procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
14  0      0 234754848   2088 5187232    0    0     0     0 15240 14863 94  0  6  0  0 2021-07-25 20:32:59
34  0      0 234724656   2088 5187240    0    0     0     0 13585 10947 70  2 28  0  0 2021-07-25 20:33:00
 4  0      0 234692912   2088 5187240    0    0     0     0 15553 12566 77  1 22  0  0 2021-07-25 20:33:01
45  0      0 234691552   2088 5187240    0    0     0     0 14374 11854 73  1 26  0  0 2021-07-25 20:33:02
19  0      0 234691552   2088 5187240    0    0     0     0 16478 14451 90  0  9  0  0 2021-07-25 20:33:03
20  0      0 234689184   2088 5187240    0    0     0     0 13610 11127 71  2 26  0  0 2021-07-25 20:33:04
 4  0      0 234742256   2088 5187240    0    0     0     0 16737 13087 78  1 21  0  0 2021-07-25 20:33:05
35  0      0 234729488   2088 5187240    0    0     0     0 13779 11335 65  2 34  0  0 2021-07-25 20:33:06
48  0      0 234729488   2088 5187240    0    0     0     0 15149 14587 92  0  7  0  0 2021-07-25 20:33:07
 4  0      0 234689632   2088 5187240    0    0     0     0 13798 13152 88  1 11  0  0 2021-07-25 20:33:08
34  0      0 234704688   2088 5187244    0    0     0    45 12267 10699 67  2 31  0  0 2021-07-25 20:33:09
19  0      0 234700224   2088 5187244    0    0     0     0 14622 13947 92  0  8  0  0 2021-07-25 20:33:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
19  0      0 234713248   2088 5187244    0    0     0     0 12669 10273 62  2 36  0  0 2021-07-25 20:33:11
19  0      0 234658144   2088 5187244    0    0     0     0 16312 11826 66  1 33  0  0 2021-07-25 20:33:12
35  0      0 234656576   2088 5187284    0    0     0     0 7772 5649 28  3 69  0  0 2021-07-25 20:33:13
49  0      0 234656576   2088 5187284    0    0     0     0 15332 13864 86  0 14  0  0 2021-07-25 20:33:14
 4  0      0 234700336   2088 5187284    0    0     0     0 12840 9901 60  2 38  0  0 2021-07-25 20:33:15
19  0      0 234669584   2088 5187292    0    0     0     0 12031 10652 65  2 33  0  0 2021-07-25 20:33:16
34  0      0 234700224   2088 5187292    0    0     0     0 14883 14338 91  0  9  0  0 2021-07-25 20:33:17
34  0      0 234679632   2088 5187292    0    0     0     0 13842 11346 72  2 26  0  0 2021-07-25 20:33:18
53  0      0 234677152   2088 5187292    0    0     0     8 16262 13439 83  0 16  0  0 2021-07-25 20:33:19
49  0      0 234674672   2088 5187420    0    0     0     0 13362 10564 66  2 32  0  0 2021-07-25 20:33:20
43  0      0 234675904   2088 5187428    0    0     0     0 14953 14042 93  0  6  0  0 2021-07-25 20:33:21
36  0      0 234675232   2088 5187472    0    0     0     0 14484 11407 73  2 26  0  0 2021-07-25 20:33:22
16  0      0 234690512   2088 5187472    0    0     0     0 16009 13589 81  1 18  0  0 2021-07-25 20:33:23
39  0      0 234728544   2088 5187472    0    0     0     0 13938 11411 68  2 30  0  0 2021-07-25 20:33:24
51  0      0 234719360   2088 5187472    0    0     0     0 14783 13511 84  1 16  0  0 2021-07-25 20:33:25
34  0      0 234719360   2088 5187472    0    0     0     0 14666 14326 94  0  6  0  0 2021-07-25 20:33:26
53  0      0 234705472   2088 5187472    0    0     0     0 11711 9884 64  2 34  0  0 2021-07-25 20:33:27
42  0      0 234691344   2088 5187472    0    0     0     0 15693 13989 89  0 10  0  0 2021-07-25 20:33:28
 7  0      0 234705472   2088 5187472    0    0     0     0 13424 11316 71  1 28  0  0 2021-07-25 20:33:29
 1  0      0 245604880   2088 4896560    0    0     0 43760 18259 14329 13  5 82  0  0 2021-07-25 20:33:30
 0  0      0 246322688   2088 4560424    0    0     0     0 1756 1474  0  1 99  0  0 2021-07-25 20:33:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 246322688   2088 4560424    0    0     0     0  532  926  0  0 100  0  0 2021-07-25 20:33:32
 0  0      0 246322688   2088 4560424    0    0     0     0  531  892  0  0 100  0  0 2021-07-25 20:33:33
